"false","false","","https://pbs.twimg.com/profile_images/1476671700678885377/rKTyY39V_normal.jpg","Texas Scrap","1476671233127239688","HJC_AUTOSALVAGE","24","0","1486021122089005058","Tue Jan 25 18:30:47 +0000 2022","#COVAXIN_USA Quit with the bullshit Pfizer and Moderna sales pitch ! Approve Covaxin a vaccine that works and does not have these horrible side affects. I took Moderna and have been to the doctor more times in recent weeks than my whole life. 🤬","8","20","COVAXIN_USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486043892084527115","en","4",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov #COVAXIN_USA Quit with the bullshit Pfizer and Moderna sales pitch ! Approve Covaxin a vaccine that works and does not have these horrible side affects. I took Moderna and have been to the doctor more times in recent weeks than my whole life. 🤬",
"false","false","","https://pbs.twimg.com/profile_images/1639500749716574208/r2gdC4zz_normal.jpg","I V A N","546252937","magister_uk","111","0","1486021122089005058","Thu Feb 10 04:28:55 +0000 2022","",,,,,,,,"pic.x.com/al94V4yej9","https://x.com/magister_uk/status/1491630232339632136/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1491630135539388417","8","31","3_1491630135539388417","3_1491630135539388417","https://pbs.twimg.com/media/FLNVtI0X0AEF5Bq.jpg","491","877","0","747","877","877","0","403","1000","877","0","280","1280","640","160","0","1280","877","0","0","1280","877","1280","fit","877","1200","fit","822","680","fit","466","150","crop","150","photo","https://t.co/al94V4yej9",,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491630232339632136","qme","3","1491630135539388417","https://pbs.twimg.com/media/FLNVtI0X0AEF5Bq.jpg",,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/al94V4yej9",
"false","false","","https://pbs.twimg.com/profile_images/1648811706720854016/3Hgy0PgA_normal.jpg","EdeDab","1024159290183974912","bad_ede","2","0","1486021122089005058","Tue Jan 25 18:53:57 +0000 2022","And people that have been vaccinated and/or infected with Omicron have also natural immunity; therefore, natural immunity should be equivalent for vaccination.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486049721630167041","en","3",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov And people that have been vaccinated and/or infected with Omicron have also natural immunity; therefore, natural immunity should be equivalent for vaccination.",
"false","true","Odė gyvenimui. 🫠 
Tai memą įmetu, tai kažkokias naujienas įvykius amžiais komentuoju.

Long $ASTS","https://pbs.twimg.com/profile_images/1858149784369954816/mzdrLWIm_normal.jpg","Robokopas","973411708457947138","robokopas","292","0","1486021122089005058","Tue Jan 25 17:05:02 +0000 2022","https://t.co/JzC0QiNjZg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"reuters.com/business/healt…","https://www.reuters.com/business/healthcare-pharmaceuticals/novavax-says-covid-vaccine-boosts-response-omicron-variant-2021-12-22/","8","31","https://t.co/JzC0QiNjZg","146569971","0","7","CDC","CDCgov",,,,,,"1486022310993793026","qme","4",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/JzC0QiNjZg",
"false","false","Believe in Real Science and Combat Idiots using the guiding words of Stephen Hawking: INTELLIGENCE IS THE ABILITY TO ADAPT TO CHANGE","https://pbs.twimg.com/profile_images/1440431875978252289/DunHClma_normal.jpg","SAGREDO","830378024512151552","sgril25","155","0","1486021122089005058","Tue Jan 25 23:11:11 +0000 2022","I though that this insanity is over. I was wrong. People from CDC forgot that we do not have anymore alpha, beta or even delta strains. It is general knowledge that shitty Pfizer vaccine does not effective against omicron. Stop your salesperson promotions. Start to do your job.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486114454383202305","en","4",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I though that this insanity is over. I was wrong. People from CDC forgot that we do not have anymore alpha, beta or even delta strains. It is general knowledge that shitty Pfizer vaccine does not effective against omicron. Stop your salesperson promotions. Start to do your job.",
"false","false","| Engineer | Advancing AI | Blockchain |Encryption is not a crime | Freedom is all we have | Unapologetic metal head |","https://pbs.twimg.com/profile_images/2008109956919099392/xus2htif_normal.jpg","Cardkillah","21713975","Cardkillah","1780","0","1486021122089005058","Thu Feb 10 03:12:18 +0000 2022","Unless you were one of the thousands of people to take the vaccine and have side effects, or get the vaccine and still get very ill from COVID. Polio vaccine is advertised as between 99-100% effective in preventing Polio. Is that why you changed the definition?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491610952650960901","en","3",,,,,,,,,,,,,,,,,,,"0","1","0","active","@CDCgov Unless you were one of the thousands of people to take the vaccine and have side effects, or get the vaccine and still get very ill from COVID. Polio vaccine is advertised as between 99-100% effective in preventing Polio. Is that why you changed the definition?",
"false","false","Scottish/Irish-Chinese, English, German; Swedish, Norwegian, Fin. I'm a mutt. Product of men greater than I will ever be. Soldiers and hunters. Warriors.","https://pbs.twimg.com/profile_images/1874106153413599232/qp7YjMqu_normal.jpg","James R. Lee Jr.","1434141753511194626","YellowTiger47","45","0","1486021122089005058","Thu Feb 10 05:31:27 +0000 2022","This is Medical MISINFORMATION.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491645970756648961","en","3",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov This is Medical MISINFORMATION.",
"false","false","X","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Jane","1483574833409572867","Jane73069899","4","0","1486021122089005058","Tue Jan 25 19:05:15 +0000 2022","Yet we don’t get to see all of the testing data, and the documents related to the FDA approvals, until the year 2076. 🤔",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486052563753570311","en","2",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Yet we don’t get to see all of the testing data, and the documents related to the FDA approvals, until the year 2076. 🤔",
"false","false","Not META data.","https://pbs.twimg.com/profile_images/1482829413813264390/uv8SI--i_normal.jpg","Steven Evans","1454079214928470017","SteieeeEieeee","12","0","1486021122089005058","Thu Jan 27 12:57:20 +0000 2022","Funny that the tweet refers to “data”, however no “data”is shown in the screenshot.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486684751868088321","en","2",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Funny that the tweet refers to “data”, however no “data”is shown in the screenshot.",
"false","false","Hate it or love it The Underdogg’s on top.","https://pbs.twimg.com/profile_images/1465476693355732995/CMlZTio1_normal.jpg","The UnderDogg","1465476494977757185","TheUnderDogg13","4","0","1486021122089005058","Tue Jan 25 17:13:27 +0000 2022","",,,,,,,,"pic.x.com/jnMR0ClJWL","https://x.com/TheUnderDogg13/status/1486024430929121280/photo/1","Right Dr Evil GIF","Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1486024425702977541","8","31","16_1486024425702977541","16_1486024425702977541","https://pbs.twimg.com/tweet_video_thumb/FJ9rV4WUcAUy90p.jpg",,,,,,,,,,,,,,,,,,,,,"144","220","144","fit","220","144","fit","220","144","fit","220","144","crop","144","animated_gif","https://t.co/jnMR0ClJWL","55","36",,"0","video/mp4","https://video.twimg.com/tweet_video/FJ9rV4WUcAUy90p.mp4",,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486024430929121280","qme","0",,,"55","36",,"1486024425702977541","https://pbs.twimg.com/tweet_video_thumb/FJ9rV4WUcAUy90p.jpg","144","220","0","video/mp4","https://video.twimg.com/tweet_video/FJ9rV4WUcAUy90p.mp4",,,,,,,"0","0","0","active","@CDCgov https://t.co/jnMR0ClJWL",
"false","false","","https://pbs.twimg.com/profile_images/1471121856694472707/1_uMEO-P_normal.jpg","Markdoody72","1430117806968877083","Markdoody721","2","0","1486021122089005058","Wed Jan 26 16:51:07 +0000 2022","So why are you asking fully vaccinated, plus booster to test before coming in your country. There is no logic when Omicron is rife in the world and less servere",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486381195785027588","en","2",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov So why are you asking fully vaccinated, plus booster to test before coming in your country. There is no logic when Omicron is rife in the world and less servere",
"false","false","","https://pbs.twimg.com/profile_images/1490711331002937344/L4TQkiiI_normal.jpg","Rick P","1490711189759750150","RickP98882133","0","0","1486021122089005058","Thu Feb 10 16:59:08 +0000 2022","Are over a million covid vax injuries in the USA and over 3 million covid vax injuries in Europe still in the ""safe"" level? Thats over 4 million people who would very much disagree with the CDC that the covid vaxs are safe!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491819030306430976","en","2",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Are over a million covid vax injuries in the USA and over 3 million covid vax injuries in Europe still in the ""safe"" level? Thats over 4 million people who would very much disagree with the CDC that the covid vaxs are safe!",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Burt West","1444326073508917251","uncleburt8","1","0","1486021122089005058","Thu Feb 10 14:20:38 +0000 2022","Did you include “may cause death” in your definition?  Why not?  It’s a fact.  https://t.co/MdO7Ccvbss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"l.facebook.com/l.php?u=https%…","https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.truthforhealth.org%2F2022%2F01%2Fbhakdi-burkhardt-pathology-results-show-93-of-people-who-died-after-being-vaccinated-were-killed-by-the-vaccine%2F&h=AT1R5LiparthXk8SDtvT4Hhn7gQWCIoA3iWXENPACz0SM9hqctS07mCZ6nptfNpp3Al1FxMaRvNaKBG73K8O10DK3s03RtYcLyZNSgYdUaaN28WcLrDHSjtpvthkAenmJmX3KmNVM_rK&s=1","87","110","https://t.co/MdO7Ccvbss","146569971","0","7","CDC","CDCgov",,,,,,"1491779142265622529","en","2",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Did you include “may cause death” in your definition?  Why not?  It’s a fact.  https://t.co/MdO7Ccvbss",
"false","false","Iowan, farm kid, Hawkeye, husband, father, libertarian, and Oxford comma enthusiast.  Fight, Fight, Fight!  Bear Down!  Go Cubs Go!  Vote Gold!  ¡Afuera!","https://pbs.twimg.com/profile_images/1509192757453234187/OPadTL8H_normal.jpg","Iowannarock","275593688","Iowannarock","397","0","1486021122089005058","Thu Feb 10 03:09:16 +0000 2022","",,,,,,,,"pic.x.com/xbWEdcxtZL","https://x.com/Iowannarock/status/1491610189488922624/photo/1","You Sit On A Throne Of Lies - Elf GIF","Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1491610183465906179","8","31","16_1491610183465906179","16_1491610183465906179","https://pbs.twimg.com/tweet_video_thumb/FLNDjxjXMAMrX0i.jpg",,,,,,,,,,,,,,,,,,,,,"280","498","280","fit","498","280","fit","498","280","fit","498","150","crop","150","animated_gif","https://t.co/xbWEdcxtZL","249","140",,"0","video/mp4","https://video.twimg.com/tweet_video/FLNDjxjXMAMrX0i.mp4",,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491610189488922624","qme","1",,,"249","140",,"1491610183465906179","https://pbs.twimg.com/tweet_video_thumb/FLNDjxjXMAMrX0i.jpg","280","498","0","video/mp4","https://video.twimg.com/tweet_video/FLNDjxjXMAMrX0i.mp4",,,,,,,"0","0","0","active","@CDCgov https://t.co/xbWEdcxtZL",
"false","false","🥋","https://pbs.twimg.com/profile_images/1995687457208102912/nUB9JO7v_normal.jpg","Jacob 🇺🇸🇱🇧","1379826920800579586","thejacob001","105","0","1486021122089005058","Thu Feb 10 12:30:53 +0000 2022","Hypocrites at CDC",,,,,,,,"pic.x.com/28Lp8otztS","https://x.com/hawkman_g/status/1491751526532063236/photo/1","how to get away with murder dont lie GIF by ABC Network","Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1491751502251237380","26","49","16_1491751502251237380","16_1491751502251237380","https://pbs.twimg.com/tweet_video_thumb/FLPEFnDXIAQd-tN.jpg",,,,,,,,,,,,,,,,,,,,,"270","480","270","fit","480","270","fit","480","270","fit","480","150","crop","150","animated_gif","https://t.co/28Lp8otztS","16","9",,"0","video/mp4","https://video.twimg.com/tweet_video/FLPEFnDXIAQd-tN.mp4",,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491751526532063236","en","1",,,"16","9",,"1491751502251237380","https://pbs.twimg.com/tweet_video_thumb/FLPEFnDXIAQd-tN.jpg","270","480","0","video/mp4","https://video.twimg.com/tweet_video/FLPEFnDXIAQd-tN.mp4",,,,,,,"0","0","0","active","@CDCgov Hypocrites at CDC https://t.co/28Lp8otztS",
"false","false","","https://pbs.twimg.com/profile_images/1489063422415323136/xLMQgfME_normal.jpg","F M","1489062898420834304","FM97590152","6","0","1486021122089005058","Thu Feb 10 03:20:46 +0000 2022","this just in the CDC had to be more detailed in their definitions aka ""dumb it down"" because they found out there are a lot of ignorant people in the country lol.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491613084187824135","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov this just in the CDC had to be more detailed in their definitions aka ""dumb it down"" because they found out there are a lot of ignorant people in the country lol.",
"false","false","Likes: most Sports..Enjoy Life..Adventurous & Family😘","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","kate","2353515938","cityattic","55","0","1486021122089005058","Thu Feb 10 13:36:57 +0000 2022","NO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491768149905182724","und","1",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov NO",
"false","false","Living in a world that seems to find itself absent even the mere remembrance of what used to known as rational. Man is curious. Such a curious thing indeed.","https://pbs.twimg.com/profile_images/1380757546928111616/iN07VLLb_normal.jpg","AncientOdyssey","1380750573222379525","OdysseyAncient","14","0","1486021122089005058","Thu Feb 10 19:57:48 +0000 2022","How can we POSSIBLY say the vaccines safe when there in no shape form or fashion any long term data to back that up ALSO during the Pfizer trials they unblinded the study mid way gave the vaccine to the placebo group and stated adverse reactions were similar in both well no shit!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491863993366974464","en","1",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov How can we POSSIBLY say the vaccines safe when there in no shape form or fashion any long term data to back that up ALSO during the Pfizer trials they unblinded the study mid way gave the vaccine to the placebo group and stated adverse reactions were similar in both well no shit!",
"false","true","Either put on these glasses or start eating that trashcan!","https://pbs.twimg.com/profile_images/1484655783451242498/fJzMEmoQ_normal.jpg","🇨🇦 Mr. Nada 🇮🇪","1039508296087089152","therealNeoNada","25","0","1486021122089005058","Thu Feb 10 03:32:56 +0000 2022","https://t.co/dZbQx49SVB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"x.com/therealneonada…","https://x.com/therealneonada/status/1490854393364713472","8","31","https://t.co/dZbQx49SVB","146569971","0","7","CDC","CDCgov",,,,,,"1491616142892351490","qme","1",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/dZbQx49SVB",
"false","false","","https://pbs.twimg.com/profile_images/1105184456133017600/ka-hN_V4_normal.jpg","Bruce yeager","1105184353980686338","Bruceyeager9","5","0","1486021122089005058","Fri Feb 11 02:28:17 +0000 2022","NO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491962264710230017","und","1",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov NO",
"false","false","","https://pbs.twimg.com/profile_images/1474345284876607489/JpTBpTF5_normal.jpg","Mark S","1474344865773367298","MarkAStan","1","0","1486021122089005058","Wed Jan 26 13:32:48 +0000 2022","!!!JUST STOP!!!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486331286796914688","en","1",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov !!!JUST STOP!!!",
"false","false","","https://pbs.twimg.com/profile_images/822353797322113025/1VUXpx3d_normal.jpg","sir.V ant","3408298272","serVant277","39","0","1486021122089005058","Wed Jan 26 05:14:15 +0000 2022","#DefundTheCDC","8","21","DefundTheCDC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486205822136987658","qme","1",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov #DefundTheCDC",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","HoMoX","1480990012359462914","HoMoX7","4","0","1486021122089005058","Sat Feb 12 00:57:23 +0000 2022","So, from now on a vaccine is just anything you inject into a body. You, Sirs, reek of absolute rancid turds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1492301777013772288","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov So, from now on a vaccine is just anything you inject into a body. You, Sirs, reek of absolute rancid turds.",
"false","false","","https://pbs.twimg.com/profile_images/1481668957916438533/fNOhBrX3_normal.png","yesno yes","1481668673676795909","yesnoye27736005","2","0","1486021122089005058","Tue Jan 25 23:48:50 +0000 2022","The vaccine is not the cure to Covid, and mandates won’t work.

KELLY ERNBY, BEFORE HER UNVACCINATED DEATH FROM COVID",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486123930033164288","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov The vaccine is not the cure to Covid, and mandates won’t work.

KELLY ERNBY, BEFORE HER UNVACCINATED DEATH FROM COVID",
